"","event","map","player.1","player.2","trade","opp","pos.x","pos.y","gun","round_win","game_win","offdef","round_time","round","first_kill","team","id","site"
"16440","death","Sainte Marie du Mont","TEMP","KENNY",0,"TEAM KALIBER",548,652,"STG-44",0,1,"def",14350,6,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16441","death","Sainte Marie du Mont","ENABLE","SAINTS",0,"ECHO FOX",665,505,"STG-44",1,0,"off",56400,6,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16442","death","Sainte Marie du Mont","FACCENTO","FERO",1,"TEAM KALIBER",625,365,"STG-44",0,1,"def",63750,6,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16443","death","Sainte Marie du Mont","FERO","KENNY",0,"TEAM KALIBER",651,398,"BAR",0,1,"def",66750,6,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16444","death","Sainte Marie du Mont","SAINTS","KENNY",2,"TEAM KALIBER",625,333,"PPSh-41",0,1,"def",67100,6,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16445","death","Sainte Marie du Mont","KENNY","SAINTS",0,"ECHO FOX",606,558,"PPSh-41",0,0,"def",9050,7,1,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16446","death","Sainte Marie du Mont","FACCENTO","ACCURACY",0,"TEAM KALIBER",640,382,"STG-44",1,1,"off",11050,7,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16447","death","Sainte Marie du Mont","FERO","SAINTS",0,"ECHO FOX",554,489,"BAR",0,0,"def",16050,7,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16448","death","Sainte Marie du Mont","ACCURACY","TEMP",0,"ECHO FOX",650,563,"STG-44",0,0,"def",20750,7,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03",NA
"16449","death","Sainte Marie du Mont","ENABLE","TEMP",2,"ECHO FOX",657,564,"STG-44",0,0,"def",24150,7,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16450","death","Sainte Marie du Mont","TEMP","FERO",0,"TEAM KALIBER",409,656,"STG-44",1,1,"def",19550,8,1,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16451","death","Sainte Marie du Mont","AQUA","ACCURACY",0,"TEAM KALIBER",470,511,"STG-44",1,1,"def",50050,8,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16452","death","Sainte Marie du Mont","KENNY","FACCENTO",0,"ECHO FOX",653,320,"PPSh-41",0,0,"off",52150,8,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16453","death","Sainte Marie du Mont","ACCURACY","SAINTS",0,"ECHO FOX",475,563,"STG-44",0,0,"off",59300,8,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16454","death","Sainte Marie du Mont","ENABLE","FACCENTO",0,"ECHO FOX",247,556,"STG-44",0,0,"off",77550,8,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","A"
"16455","death","Sainte Marie du Mont","FERO","SAINTS",2,"ECHO FOX",454,446,"BAR",0,0,"off",85650,8,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16456","death","Sainte Marie du Mont","KENNY","SAINTS",0,"ECHO FOX",637,381,"PPSh-41",0,0,"def",15800,9,1,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16457","death","Sainte Marie du Mont","ACCURACY","TEMP",0,"ECHO FOX",670,377,"STG-44",0,0,"def",21650,9,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16458","death","Sainte Marie du Mont","ENABLE","FACCENTO",0,"ECHO FOX",461,486,"STG-44",0,0,"def",22800,9,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16459","death","Sainte Marie du Mont","FACCENTO","FERO",0,"TEAM KALIBER",640,383,"STG-44",1,1,"off",33700,9,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16460","death","Sainte Marie du Mont","FERO","SAINTS",2,"ECHO FOX",504,342,"BAR",0,0,"def",39150,9,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16461","death","Sainte Marie du Mont","AQUA","KENNY",0,"TEAM KALIBER",519,510,"STG-44",0,1,"def",13050,10,1,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16462","death","Sainte Marie du Mont","ENABLE","SAINTS",0,"ECHO FOX",501,400,"STG-44",1,0,"off",17850,10,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16463","death","Sainte Marie du Mont","FERO","SAINTS",1,"ECHO FOX",454,460,"BAR",1,0,"off",20850,10,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16464","death","Sainte Marie du Mont","SAINTS","ACCURACY",0,"TEAM KALIBER",501,449,"PPSh-41",0,1,"def",21100,10,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16465","death","Sainte Marie du Mont","TEMP","ACCURACY",0,"TEAM KALIBER",398,673,"STG-44",0,1,"def",30250,10,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16466","death","Sainte Marie du Mont","FACCENTO","ACCURACY",2,"TEAM KALIBER",436,595,"STG-44",0,1,"def",42800,10,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16467","death","Sainte Marie du Mont","FERO","TEMP",0,"ECHO FOX",389,388,"BAR",0,0,"def",14550,11,1,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16468","death","Sainte Marie du Mont","KENNY","TEMP",0,"ECHO FOX",472,380,"PPSh-41",0,0,"def",15800,11,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16469","death","Sainte Marie du Mont","FACCENTO","ACCURACY",0,"TEAM KALIBER",585,224,"STG-44",1,1,"off",17400,11,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","M"
"16470","death","Sainte Marie du Mont","ENABLE","AQUA",0,"ECHO FOX",457,374,"STG-44",0,0,"def",21100,11,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","A"
"16471","death","Sainte Marie du Mont","TEMP","ACCURACY",0,"TEAM KALIBER",528,383,"STG-44",1,1,"off",40000,11,0,"ECHO FOX","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","B"
"16472","death","Sainte Marie du Mont","ACCURACY","AQUA",2,"ECHO FOX",316,435,"STG-44",0,0,"def",65050,11,0,"TEAM KALIBER","cf78b1a5-a04b-558d-b4ee-8926a72c8a03","A"
"16473","death","USS Texas","SAINTS","KENNY",0,"TEAM KALIBER",569,508,"PPSh-41",0,0,"def",14200,1,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16474","death","USS Texas","AQUA","ACCURACY",0,"TEAM KALIBER",499,526,"STG-44",0,0,"def",16750,1,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16475","death","USS Texas","TEMP","KENNY",0,"TEAM KALIBER",542,468,"Springfield",0,0,"def",23550,1,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16476","death","USS Texas","FACCENTO","ACCURACY",2,"TEAM KALIBER",390,577,"STG-44",0,0,"def",30850,1,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16477","death","USS Texas","TEMP","FERO",1,"TEAM KALIBER",696,579,"Springfield",0,0,"off",25200,2,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16478","death","USS Texas","FERO","FACCENTO",0,"ECHO FOX",732,593,"Springfield",1,1,"def",28800,2,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16479","death","USS Texas","KENNY","SAINTS",1,"ECHO FOX",659,448,"PPSh-41",1,1,"def",45650,2,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16480","death","USS Texas","SAINTS","ACCURACY",0,"TEAM KALIBER",666,491,"PPSh-41",0,0,"off",48600,2,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16481","death","USS Texas","FACCENTO","ACCURACY",0,"TEAM KALIBER",690,448,"STG-44",0,0,"off",58250,2,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16482","death","USS Texas","AQUA","ENABLE",2,"TEAM KALIBER",654,434,"STG-44",0,0,"off",58650,2,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16483","death","USS Texas","FACCENTO","FERO",0,"TEAM KALIBER",455,559,"STG-44",1,0,"def",13950,3,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16484","death","USS Texas","ACCURACY","TEMP",0,"ECHO FOX",554,432,"PPSh-41",0,1,"off",39550,3,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16485","death","USS Texas","ENABLE","SAINTS",0,"ECHO FOX",575,439,"PPSh-41",0,1,"off",42400,3,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16486","death","USS Texas","FERO","AQUA",0,"ECHO FOX",740,529,"Springfield",0,1,"off",45000,3,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16487","death","USS Texas","SAINTS","KENNY",1,"TEAM KALIBER",521,506,"PPSh-41",1,0,"def",48250,3,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16488","death","USS Texas","KENNY","TEMP",2,"ECHO FOX",544,539,"PPSh-41",0,1,"off",50950,3,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16489","death","USS Texas","FACCENTO","FERO",1,"TEAM KALIBER",636,560,"STG-44",0,0,"off",9700,4,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16490","death","USS Texas","FERO","TEMP",0,"ECHO FOX",428,568,"Springfield",1,1,"def",11500,4,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16491","death","USS Texas","AQUA","KENNY",1,"TEAM KALIBER",619,474,"STG-44",0,0,"off",37800,4,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16492","death","USS Texas","KENNY","SAINTS",0,"ECHO FOX",611,457,"PPSh-41",1,1,"def",39650,4,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16493","death","USS Texas","TEMP","ENABLE",0,"TEAM KALIBER",628,475,"Springfield",0,0,"off",45500,4,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16494","death","USS Texas","SAINTS","ENABLE",2,"TEAM KALIBER",635,531,"PPSh-41",0,0,"off",54900,4,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16495","death","USS Texas","ENABLE","SAINTS",0,"ECHO FOX",600,503,"PPSh-41",0,1,"off",22650,5,1,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16496","death","USS Texas","ACCURACY","AQUA",0,"ECHO FOX",576,565,"PPSh-41",0,1,"off",23900,5,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16497","death","USS Texas","SAINTS","FERO",0,"TEAM KALIBER",560,481,"PPSh-41",1,0,"def",25350,5,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16498","death","USS Texas","FACCENTO","KENNY",1,"TEAM KALIBER",541,517,"STG-44",1,0,"def",30700,5,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16499","death","USS Texas","KENNY","AQUA",0,"ECHO FOX",579,516,"PPSh-41",0,1,"off",34850,5,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16500","death","USS Texas","FERO","TEMP",2,"ECHO FOX",589,549,"Springfield",0,1,"off",35650,5,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9",NA
"16501","death","USS Texas","SAINTS","KENNY",0,"TEAM KALIBER",602,483,"PPSh-41",0,0,"off",34400,6,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16502","death","USS Texas","FACCENTO","FERO",0,"TEAM KALIBER",623,449,"STG-44",0,0,"off",36750,6,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16503","death","USS Texas","KENNY","AQUA",0,"ECHO FOX",565,415,"PPSh-41",1,1,"def",37650,6,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16504","death","USS Texas","ENABLE","TEMP",0,"ECHO FOX",529,472,"PPSh-41",1,1,"def",47700,6,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16505","death","USS Texas","TEMP","FERO",1,"TEAM KALIBER",596,490,"Springfield",0,0,"off",66650,6,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16506","death","USS Texas","FERO","AQUA",0,"ECHO FOX",600,424,"Springfield",1,1,"def",69650,6,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16507","death","USS Texas","AQUA","ACCURACY",2,"TEAM KALIBER",704,577,"STG-44",0,0,"off",89950,6,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16508","death","USS Texas","FERO","AQUA",0,"ECHO FOX",742,501,"Springfield",0,1,"off",27800,7,1,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16509","death","USS Texas","FACCENTO","KENNY",0,"TEAM KALIBER",508,473,"STG-44",1,0,"def",28250,7,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16510","death","USS Texas","ENABLE","AQUA",1,"ECHO FOX",561,434,"PPSh-41",0,1,"off",29750,7,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16511","death","USS Texas","AQUA","ACCURACY",0,"TEAM KALIBER",728,548,"STG-44",1,0,"def",30350,7,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16512","death","USS Texas","KENNY","SAINTS",0,"ECHO FOX",599,452,"PPSh-41",0,1,"off",34150,7,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16513","death","USS Texas","ACCURACY","SAINTS",2,"ECHO FOX",582,448,"PPSh-41",0,1,"off",35350,7,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16514","death","USS Texas","FACCENTO","ACCURACY",0,"TEAM KALIBER",573,578,"STG-44",0,0,"off",35450,8,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16515","death","USS Texas","TEMP","FERO",0,"TEAM KALIBER",616,596,"Springfield",0,0,"off",52150,8,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16516","death","USS Texas","KENNY","AQUA",0,"ECHO FOX",431,454,"PPSh-41",1,1,"def",53350,8,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16517","death","USS Texas","AQUA","ENABLE",1,"TEAM KALIBER",571,442,"STG-44",0,0,"off",58600,8,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16518","death","USS Texas","ENABLE","SAINTS",0,"ECHO FOX",605,485,"PPSh-41",1,1,"def",60100,8,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16519","death","USS Texas","SAINTS","FERO",2,"TEAM KALIBER",574,580,"PPSh-41",0,0,"off",82150,8,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16520","death","USS Texas","TEMP","KENNY",0,"TEAM KALIBER",504,472,"Springfield",0,0,"def",29050,9,1,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16521","death","USS Texas","FERO","AQUA",0,"ECHO FOX",694,442,"Springfield",1,1,"off",48850,9,0,"TEAM KALIBER","a68e690f-8e41-57da-9023-97e8e1d3e6d9","B"
"16522","death","USS Texas","FACCENTO","KENNY",0,"TEAM KALIBER",567,436,"STG-44",0,0,"def",57100,9,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16523","death","USS Texas","AQUA","ACCURACY",0,"TEAM KALIBER",591,522,"STG-44",0,0,"def",60300,9,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16524","death","USS Texas","SAINTS","ENABLE",2,"TEAM KALIBER",654,486,"PPSh-41",0,0,"def",61300,9,0,"ECHO FOX","a68e690f-8e41-57da-9023-97e8e1d3e6d9","A"
"16525","death","Sainte Marie du Mont","DQVEE","DQVEE",0,"EPSILON",539,839,"STG-44",1,1,"def",0,1,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16526","death","Sainte Marie du Mont","HAWQEH","HUKE",1,"TEAM ENVYUS",356,369,"PPSh-41",0,0,"off",16300,1,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16527","death","Sainte Marie du Mont","HUKE","VORTEX",0,"EPSILON",316,314,"PPSh-41",1,1,"def",20900,1,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16528","death","Sainte Marie du Mont","DQVEE","CHINO",0,"TEAM ENVYUS",622,331,"STG-44",0,0,"off",45600,1,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16529","death","Sainte Marie du Mont","CLASSIC","REEDY",0,"EPSILON",423,535,"STG-44",1,1,"def",87050,1,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16530","death","Sainte Marie du Mont","REEDY","DECEMATE",0,"TEAM ENVYUS",469,667,"STG-44",0,0,"off",97450,1,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16531","death","Sainte Marie du Mont","VORTEX","CHINO",2,"TEAM ENVYUS",371,529,"PPSh-41",0,0,"off",122300,1,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16532","death","Sainte Marie du Mont","VORTEX","CHINO",0,"TEAM ENVYUS",618,515,"PPSh-41",1,0,"def",12250,2,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16533","death","Sainte Marie du Mont","CLASSIC","REEDY",0,"EPSILON",653,324,"STG-44",0,1,"off",13050,2,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16534","death","Sainte Marie du Mont","HUKE","DQVEE",0,"EPSILON",672,474,"PPSh-41",0,1,"off",15100,2,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16535","death","Sainte Marie du Mont","DECEMATE","HAWQEH",1,"EPSILON",605,370,"STG-44",0,1,"off",20600,2,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16536","death","Sainte Marie du Mont","HAWQEH","CHINO",1,"TEAM ENVYUS",533,365,"PPSh-41",1,0,"def",21800,2,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16537","death","Sainte Marie du Mont","CHINO","REEDY",2,"EPSILON",675,374,"STG-44",0,1,"off",22900,2,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16538","death","Sainte Marie du Mont","HAWQEH","HUKE",0,"TEAM ENVYUS",331,283,"PPSh-41",0,0,"off",13450,3,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16539","death","Sainte Marie du Mont","DQVEE","HUKE",0,"TEAM ENVYUS",396,397,"STG-44",0,0,"off",30500,3,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16540","death","Sainte Marie du Mont","DECEMATE","REEDY",0,"EPSILON",487,508,"STG-44",1,1,"def",32150,3,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16541","death","Sainte Marie du Mont","CHINO","REEDY",0,"EPSILON",678,454,"STG-44",1,1,"def",52800,3,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16542","death","Sainte Marie du Mont","REEDY","HUKE",0,"TEAM ENVYUS",634,338,"STG-44",0,0,"off",59350,3,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16543","death","Sainte Marie du Mont","VORTEX","CLASSIC",2,"TEAM ENVYUS",520,320,"PPSh-41",0,0,"off",71550,3,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16544","death","Sainte Marie du Mont","HAWQEH","HUKE",1,"TEAM ENVYUS",514,510,"PPSh-41",0,0,"def",19100,4,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16545","death","Sainte Marie du Mont","HUKE","DQVEE",0,"EPSILON",478,551,"PPSh-41",1,1,"off",21050,4,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16546","death","Sainte Marie du Mont","REEDY","CHINO",0,"TEAM ENVYUS",215,541,"STG-44",0,0,"def",44500,4,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16547","death","Sainte Marie du Mont","DQVEE","DECEMATE",0,"TEAM ENVYUS",401,670,"STG-44",0,0,"def",48250,4,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16548","death","Sainte Marie du Mont","VORTEX","CLASSIC",2,"TEAM ENVYUS",308,445,"PPSh-41",0,0,"def",64850,4,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16549","death","Sainte Marie du Mont","CHINO","HAWQEH",0,"EPSILON",386,551,"STG-44",0,1,"def",11550,5,1,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16550","death","Sainte Marie du Mont","REEDY","HUKE",1,"TEAM ENVYUS",557,357,"STG-44",1,0,"off",12100,5,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16551","death","Sainte Marie du Mont","HUKE","VORTEX",0,"EPSILON",501,371,"PPSh-41",0,1,"def",13050,5,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16552","death","Sainte Marie du Mont","VORTEX","CLASSIC",0,"TEAM ENVYUS",580,349,"PPSh-41",1,0,"off",30100,5,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16553","death","Sainte Marie du Mont","CLASSIC","DQVEE",0,"EPSILON",646,382,"STG-44",0,1,"def",48350,5,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16554","death","Sainte Marie du Mont","DECEMATE","HAWQEH",2,"EPSILON",607,106,"STG-44",0,1,"def",53300,5,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16555","death","Sainte Marie du Mont","REEDY","HUKE",0,"TEAM ENVYUS",505,682,"STG-44",0,0,"def",20600,6,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16556","death","Sainte Marie du Mont","CHINO","HAWQEH",0,"EPSILON",479,292,"STG-44",1,1,"off",26650,6,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16557","death","Sainte Marie du Mont","CLASSIC","HAWQEH",0,"EPSILON",415,388,"STG-44",1,1,"off",28300,6,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16558","death","Sainte Marie du Mont","VORTEX","HUKE",0,"TEAM ENVYUS",697,652,"PPSh-41",0,0,"def",28650,6,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16559","death","Sainte Marie du Mont","HAWQEH","CLASSIC",0,"TEAM ENVYUS",454,473,"PPSh-41",0,0,"def",29750,6,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16560","death","Sainte Marie du Mont","DQVEE","DECEMATE",2,"TEAM ENVYUS",555,504,"STG-44",0,0,"def",38800,6,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16561","death","Sainte Marie du Mont","HUKE","VORTEX",0,"EPSILON",288,532,"PPSh-41",0,1,"def",24150,7,1,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16562","death","Sainte Marie du Mont","DQVEE","CHINO",0,"TEAM ENVYUS",181,503,"STG-44",1,0,"off",35350,7,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","A"
"16563","death","Sainte Marie du Mont","VORTEX","CLASSIC",1,"TEAM ENVYUS",672,492,"PPSh-41",1,0,"off",79700,7,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16564","death","Sainte Marie du Mont","CLASSIC","HAWQEH",1,"EPSILON",545,496,"STG-44",0,1,"def",80750,7,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16565","death","Sainte Marie du Mont","HAWQEH","DECEMATE",1,"TEAM ENVYUS",627,460,"PPSh-41",1,0,"off",80850,7,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16566","death","Sainte Marie du Mont","DECEMATE","REEDY",2,"EPSILON",671,487,"STG-44",0,1,"def",85250,7,0,"TEAM ENVYUS","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16567","death","Sainte Marie du Mont","DQVEE","HUKE",0,"TEAM ENVYUS",548,495,"STG-44",0,0,"def",13800,8,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16568","death","Sainte Marie du Mont","HAWQEH","CLASSIC",0,"TEAM ENVYUS",542,365,"PPSh-41",0,0,"def",18900,8,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16569","death","Sainte Marie du Mont","VORTEX","CHINO",0,"TEAM ENVYUS",646,393,"PPSh-41",0,0,"def",47150,8,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","B"
"16570","death","Sainte Marie du Mont","REEDY","HUKE",2,"TEAM ENVYUS",544,542,"STG-44",0,0,"def",48200,8,0,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
"16571","death","Sainte Marie du Mont","VORTEX","DECEMATE",0,"TEAM ENVYUS",484,377,"PPSh-41",0,0,"off",9400,9,1,"EPSILON","7cc25f1b-e7c6-5194-9951-0af4ecd0de1a","M"
